Source,eType,Target,Time,Weight
41,0,34,86400,1
37,0,27,94461,1
41,0,37,127838,1
27,0,41,137514,1
27,0,41,146000,1
37,0,34,158428,1
41,0,34,169247,1
41,0,27,216582,1
37,0,41,268112,1
37,0,34,272059,1
40,0,0,368628,1
37,0,34,395798,1
37,0,34,399788,1
37,0,41,401565,1
37,0,27,411242,1
34,0,37,412501,1
37,0,41,476347,1
41,0,39,494408,1
34,0,27,509489,1
41,0,37,540456,1
37,0,41,552924,1
37,0,34,573446,1
41,0,34,588261,1
41,0,34,611246,1
37,0,27,614378,1
41,0,34,631688,1
37,0,34,647884,1
65,0,41,1815123,1
65,0,39,2025218,1
65,0,41,2219841,1
40,0,39,2274508,1
65,0,41,2531012,1
40,0,41,2606356,1
40,0,0,2728873,1
41,0,39,2811368,1
41,0,39,2916910,1
67,0,39,2918105,1
47,0,39,2950842,1
39,0,66,2988949,1
67,0,47,3046943,1
41,0,65,3194279,1
67,0,39,3239797,1
40,0,39,3253335,1
67,0,47,3274683,1
41,0,0,3659034,1
39,0,47,3759876,1
67,0,47,3961182,1
40,0,39,4053111,1
67,0,39,4070126,1
47,0,39,4070519,1
39,0,66,4090886,1
47,0,39,4095752,1
67,0,39,4127140,1
67,0,39,4183004,1
47,0,39,4382315,1
39,0,47,4586298,1
39,0,66,4621522,1
40,0,39,4886159,1
41,0,39,4976943,1
47,0,39,5007419,1
65,0,0,5031586,1
47,0,39,5196460,1
39,0,66,5310512,1
67,0,39,5385092,1
39,0,66,5509228,1
39,0,47,5539314,1
41,0,39,5691175,1
41,0,39,5742139,1
40,0,0,5775248,1
39,0,40,6040991,1
67,0,39,6042993,1
67,0,39,6049965,1
41,0,65,6165002,1
47,0,39,6317557,1
47,0,39,7171539,1
39,0,67,7312933,1
41,0,40,7402620,1
39,0,47,7781464,1
40,0,65,7808457,1
47,0,39,7819876,1
41,0,65,7943328,1
40,0,65,8044475,1
39,0,67,8104116,1
47,0,67,8133038,1
41,0,0,8185766,1
39,0,67,8329065,1
39,0,47,8343434,1
67,0,39,8355747,1
41,0,65,8362608,1
39,0,47,8368424,1
67,0,39,8417268,1
39,0,67,8457147,1
67,0,39,8476012,1
41,0,65,8517950,1
39,0,67,8734801,1
47,0,39,8904333,1
47,0,67,9000765,1
47,0,39,9011916,1
41,0,0,9046447,1
39,0,47,9067046,1
40,0,41,9105534,1
39,0,47,9383841,1
40,0,0,9393786,1
47,0,39,9719464,1
47,0,67,9726589,1
39,0,47,9736761,1
39,0,67,10119416,1
47,0,39,10213514,1
67,0,39,10297266,1
47,0,67,10330246,1
39,0,67,10872933,1
47,0,67,11077036,1
47,0,39,11199155,1
67,0,39,11816688,1
39,0,67,11880804,1
47,0,39,12334140,1
67,0,39,12337839,1
57,0,27,12384573,1
58,0,37,12417098,1
63,0,34,12467201,1
37,0,56,12467442,1
58,0,43,12471153,1
56,0,47,12477797,1
37,0,58,12488631,1
57,0,43,12545708,1
37,0,45,12661428,1
41,0,63,12721308,1
41,0,45,12791955,1
41,0,43,12804335,1
37,0,43,12810402,1
37,0,27,12813075,1
56,0,58,12832501,1
63,0,45,12855970,1
63,0,56,12880849,1
57,0,43,12907759,1
41,0,45,12922810,1
57,0,27,12934805,1
58,0,27,12957842,1
37,0,63,12985445,1
37,0,41,12987894,1
41,0,43,12995812,1
56,0,34,13007831,1
57,0,58,13027297,1
58,0,63,13033261,1
58,0,43,13088663,1
47,0,39,13111711,1
58,0,37,13152725,1
47,0,39,13199808,1
58,0,34,13224739,1
63,0,58,13243984,1
57,0,34,13259976,1
56,0,57,13338586,1
58,0,34,13385982,1
58,0,47,13390684,1
56,0,57,13403979,1
34,0,58,13413050,1
58,0,27,13424515,1
58,0,43,13462140,1
47,0,58,13463022,1
37,0,47,13495384,1
58,0,56,13504512,1
57,0,34,13529943,1
57,0,45,13560834,1
67,0,39,13596943,1
56,0,41,13627582,1
58,0,47,13681612,1
37,0,45,13712870,1
41,0,56,13760644,1
58,0,56,13782667,1
37,0,45,13784663,1
63,0,47,13803408,1
37,0,45,13821900,1
37,0,63,13839805,1
57,0,41,13850903,1
56,0,37,13999617,1
58,0,56,14029753,1
41,0,43,14145805,1
63,0,58,14203430,1
41,0,57,14246262,1
41,0,63,14280640,1
37,0,63,14333265,1
41,0,37,14394386,1
58,0,27,14397478,1
57,0,41,14399750,1
37,0,63,14414557,1
57,0,63,14451353,1
41,0,63,14457027,1
57,0,37,14499063,1
57,0,43,14584637,1
47,0,56,14589887,1
63,0,45,14594292,1
39,0,67,14739866,1
67,0,39,14848935,1
39,0,67,16886202,1
67,0,39,17107410,1
67,0,39,17578029,1
67,0,39,18310539,1
39,0,67,19130444,1
67,0,39,19816718,1
67,0,39,20234221,1
39,0,67,20334109,1
67,0,39,21023804,1
58,0,63,21909458,1
41,0,63,21970411,1
39,0,67,22095863,1
58,0,41,22112743,1
63,0,58,22114856,1
63,0,41,22231923,1
63,0,41,22263080,1
63,0,58,22450174,1
58,0,63,22483985,1
63,0,58,22727538,1
63,0,41,22869613,1
43,0,45,22872911,1
43,0,47,22924179,1
39,0,67,22927583,1
63,0,41,22939151,1
43,0,47,22959591,1
43,0,41,22989881,1
63,0,41,23092687,1
63,0,58,23095880,1
58,0,63,23203055,1
63,0,47,23271421,1
39,0,67,23416330,1
58,0,63,23488714,1
63,0,58,23513489,1
63,0,45,23627046,1
63,0,41,23681744,1
47,0,63,23862424,1
47,0,63,23924027,1
63,0,47,23945816,1
43,0,63,23961635,1
43,0,45,23983547,1
47,0,63,24004131,1
47,0,41,24046907,1
43,0,41,24058200,1
63,0,58,24137054,1
47,0,58,24138222,1
63,0,41,24153531,1
63,0,45,24188349,1
63,0,41,24211527,1
63,0,58,24237816,1
43,0,58,24244895,1
43,0,47,24275315,1
63,0,43,24352493,1
43,0,45,24362995,1
43,0,41,24369089,1
43,0,45,24387981,1
43,0,63,24391453,1
63,0,43,24409004,1
47,0,43,24454340,1
47,0,63,24464822,1
58,0,63,24483404,1
58,0,41,24489479,1
58,0,47,24616167,1
63,0,45,24626993,1
43,0,63,24630145,1
43,0,47,24654813,1
63,0,58,24668305,1
47,0,58,24680443,1
47,0,45,24690160,1
43,0,63,24842182,1
58,0,63,24893862,1
63,0,45,24902361,1
47,0,63,25013037,1
47,0,41,25033701,1
63,0,58,25112269,1
47,0,58,25130089,1
47,0,58,25143953,1
47,0,58,25148270,1
63,0,41,25186313,1
34,0,27,26052109,1
34,0,37,26057996,1
34,0,37,26058225,1
34,0,27,26058458,1
37,0,41,26058758,1
34,0,37,26063929,1
34,0,41,26065708,1
27,0,37,26071702,1
56,0,57,26075194,1
34,0,41,26077285,1
37,0,41,26078857,1
27,0,34,26082186,1
34,0,37,26082274,1
27,0,41,26083889,1
27,0,37,26091037,1
56,0,57,26091373,1
34,0,37,26092214,1
41,0,27,26102095,1
27,0,41,26105666,1
37,0,27,26105994,1
34,0,37,26107247,1
27,0,37,26108585,1
34,0,27,26112417,1
27,0,37,26118864,1
27,0,37,26128324,1
56,0,57,26307606,1
56,0,57,26356812,1
56,0,41,26398401,1
41,0,56,26429126,1
56,0,57,26483776,1
41,0,57,26513034,1
56,0,41,26513340,1
56,0,41,26591868,1
41,0,56,26639985,1
56,0,41,26803475,1
56,0,57,26812145,1
56,0,41,26956674,1
41,0,56,26980978,1
41,0,56,27049212,1
56,0,57,27097980,1
56,0,41,27135128,1
56,0,57,27150761,1
41,0,57,27222388,1
34,1,27,107548,1
34,1,37,137358,1
41,1,37,149161,1
27,1,37,177201,1
37,1,41,183172,1
34,1,41,218423,1
41,1,27,230069,1
41,1,37,233022,1
34,1,41,236079,1
41,1,37,239793,1
37,1,27,265109,1
34,1,27,276813,1
34,1,27,288578,1
41,1,37,293985,1
34,1,37,318223,1
34,1,41,345461,1
37,1,34,346631,1
34,1,37,350177,1
41,1,27,362034,1
41,1,34,374986,1
37,1,27,417194,1
34,1,37,431903,1
34,1,37,459754,1
34,1,27,533633,1
34,1,27,558469,1
65,1,39,575922,1
27,1,41,576871,1
41,1,34,585647,1
27,1,34,589534,1
41,1,34,600413,1
41,1,34,609669,1
34,1,27,637600,1
41,1,37,642322,1
27,1,37,665052,1
41,1,0,700042,1
65,1,41,1539767,1
40,1,39,2299346,1
41,1,0,3056926,1
65,1,0,3305014,1
41,1,40,3329197,1
40,1,65,3411168,1
65,1,0,3498622,1
41,1,65,3516325,1
41,1,39,3600085,1
41,1,0,4131639,1
40,1,0,4154217,1
40,1,41,4270052,1
41,1,40,4277208,1
41,1,39,4277404,1
40,1,65,4484132,1
65,1,40,4496982,1
41,1,65,4551749,1
41,1,65,4782814,1
40,1,65,4957547,1
65,1,0,4987301,1
41,1,65,5686004,1
65,1,40,5766198,1
65,1,41,5830690,1
41,1,39,5971021,1
40,1,41,6105265,1
65,1,40,6482840,1
40,1,0,6786345,1
41,1,65,6855138,1
65,1,0,7414374,1
40,1,39,7533645,1
40,1,0,8119939,1
40,1,39,8900010,1
65,1,40,8903126,1
65,1,39,9304539,1
27,1,34,12319485,1
43,1,37,12329138,1
34,1,37,12339486,1
27,1,41,12343663,1
27,1,56,12346487,1
27,1,56,12358432,1
41,1,34,12375838,1
41,1,43,12376404,1
43,1,27,12391413,1
63,1,27,12430499,1
41,1,57,12446577,1
27,1,34,12458588,1
56,1,43,12466742,1
63,1,37,12483241,1
56,1,37,12492175,1
56,1,63,12508322,1
34,1,43,12521043,1
58,1,56,12535750,1
41,1,34,12548499,1
47,1,27,12620617,1
56,1,34,12646634,1
56,1,63,12665017,1
56,1,47,12699877,1
56,1,34,12734459,1
27,1,47,12738227,1
41,1,47,12783297,1
41,1,57,12789587,1
27,1,47,12790263,1
41,1,56,12794809,1
47,1,27,12833985,1
47,1,57,12881945,1
47,1,45,12891925,1
34,1,63,12917489,1
27,1,57,12928438,1
27,1,58,12961987,1
27,1,41,12971187,1
63,1,47,12971834,1
41,1,63,12981424,1
63,1,58,12982017,1
27,1,34,12989331,1
47,1,45,13010684,1
63,1,37,13025545,1
56,1,41,13066121,1
56,1,41,13102295,1
41,1,45,13137446,1
41,1,27,13140587,1
63,1,56,13228753,1
34,1,63,13271787,1
27,1,37,13287324,1
63,1,56,13292582,1
56,1,58,13381556,1
63,1,56,13404699,1
58,1,43,13464214,1
63,1,56,13505192,1
41,1,63,13550297,1
63,1,41,13558122,1
58,1,37,13573551,1
63,1,45,13577693,1
63,1,27,13577774,1
56,1,45,13785456,1
27,1,43,13820204,1
63,1,37,13821145,1
45,1,43,13860291,1
34,1,56,13879565,1
34,1,58,13885382,1
63,1,58,13966260,1
41,1,27,13968398,1
56,1,45,13970640,1
34,1,41,13977408,1
47,1,57,13982397,1
63,1,43,13998759,1
47,1,56,14005495,1
41,1,57,14060371,1
41,1,58,14070628,1
27,1,45,14092808,1
41,1,37,14103223,1
37,1,34,14260078,1
41,1,56,14265140,1
27,1,58,14270242,1
27,1,43,14291429,1
41,1,27,14300502,1
45,1,56,14327408,1
63,1,47,14339955,1
34,1,45,14386074,1
34,1,27,14390488,1
56,1,43,14392670,1
45,1,63,14450765,1
27,1,41,14482180,1
56,1,43,14523347,1
56,1,34,14690719,1
41,1,58,22769068,1
45,1,47,22801529,1
45,1,43,22804793,1
45,1,58,22853101,1
63,1,58,22865122,1
63,1,58,22883659,1
43,1,45,22899855,1
41,1,58,23002147,1
41,1,45,23013624,1
41,1,63,23017302,1
58,1,47,23041265,1
45,1,63,23050428,1
41,1,58,23081762,1
41,1,45,23123152,1
63,1,58,23172774,1
45,1,58,23275805,1
41,1,58,23301163,1
45,1,47,23308016,1
43,1,58,23332788,1
45,1,41,23440550,1
43,1,41,23479630,1
41,1,43,23486223,1
43,1,45,23550807,1
47,1,58,23566178,1
41,1,63,23578990,1
63,1,58,23594201,1
41,1,47,23632718,1
45,1,47,23690321,1
63,1,41,23760559,1
43,1,45,23765702,1
41,1,45,24074450,1
63,1,43,24137758,1
63,1,58,24160890,1
45,1,47,24164634,1
41,1,58,24182535,1
41,1,47,24203836,1
41,1,45,24219466,1
45,1,43,24256073,1
41,1,63,24257141,1
58,1,45,24276374,1
58,1,45,24308246,1
45,1,58,24418365,1
41,1,47,24506003,1
63,1,41,24525241,1
47,1,63,24542559,1
58,1,43,24546389,1
63,1,41,24608324,1
41,1,43,24614505,1
41,1,47,24621628,1
43,1,45,24648911,1
41,1,58,24826147,1
63,1,58,24852569,1
43,1,47,24931004,1
63,1,41,24942379,1
41,1,58,24944789,1
43,1,45,24965039,1
41,1,63,25001456,1
41,1,47,25001728,1
41,1,58,25064109,1
45,1,63,25113055,1
41,1,63,25166978,1
41,1,63,25268027,1
37,1,27,26053221,1
27,1,37,26067388,1
41,1,56,26069480,1
37,1,27,26075091,1
37,1,27,26092025,1
27,1,41,26092138,1
27,1,37,26099201,1
27,1,34,26103327,1
37,1,41,26107546,1
27,1,37,26113084,1
27,1,37,26116556,1
27,1,34,26122521,1
41,1,57,26123883,1
27,1,34,26124086,1
37,1,34,26127395,1
57,1,41,26367279,1
41,1,56,26648091,1
57,1,41,26648577,1
41,1,56,26714680,1
41,1,57,26736418,1
41,1,57,26769074,1
57,1,56,26842692,1
41,1,56,26849802,1
41,1,56,26980042,1
57,1,41,27014691,1
57,1,56,27054205,1
41,1,57,27160169,1
57,1,56,27205975,1
67,2,39,9519349,300
67,2,39,11623738,100
67,2,39,11775168,100
67,2,39,13629169,300
67,2,39,14475818,600
67,2,39,15251393,300
67,2,39,15278449,600
67,2,39,17295721,800
67,2,39,19649264,300
80,3,77,15575206,3
80,3,78,15575206,3
77,3,78,15661606,1
80,3,79,15575206,3
77,3,79,15661606,1
78,3,79,15661606,4
77,3,80,15661606,4
77,3,83,15661606,4
80,3,83,15834406,5
77,3,84,15661606,4
80,3,84,15834406,5
83,3,84,17562406,1
75,3,73,18858406,4
74,3,75,21796006,2
74,3,73,21796006,2
75,3,73,21882406,1
40,3,41,24560806,3
39,3,41,25165606,2
40,3,41,26634406,6
40,3,39,26634406,6
41,3,39,26720806,4
41,3,39,27066406,6
86,3,87,30004006,3
86,3,87,30400006,2
86,3,85,30400006,2
87,3,85,30572806,1
