person,Household,Living,Personal,Healthcare,Leisure,Donations,Substances,Income,Transportation,Education,Telephone
0,2180.0,9800.0,3200.0,0.0,80.0,0.0,200.0,20000.0,2000.0,100.0,300.0
2,5900.0,10200.0,10000.0,3000.0,220.0,3600.0,100.0,40000.0,0.0,3000.0,1000.0
27,4950.0,12500.0,18800.0,6000.0,0.0,2000.0,400.0,50000.0,0.0,2000.0,0.0
29,3700.0,9600.0,11400.0,0.0,0.0,500.0,200.0,30000.0,8000.0,2000.0,0.0
31,5200.0,6900.0,4200.0,2000.0,0.0,200.0,400.0,9000.0,5000.0,70.0,200.0
33,4700.0,10000.0,15900.0,0.0,3000.0,2400.0,500.0,40000.0,4000.0,400.0,2000.0
34,3800.0,3370.0,5100.0,0.0,2000.0,800.0,200.0,10000.0,4000.0,0.0,100.0
35,4400.0,8000.0,12200.0,0.0,3040.0,0.0,80.0,40000.0,6000.0,0.0,0.0
36,3900.0,6000.0,5200.0,0.0,600.0,1000.0,200.0,10000.0,9000.0,0.0,100.0
37,3500.0,5300.0,7850.0,0.0,1060.0,0.0,400.0,20000.0,0.0,2000.0,0.0
38,2800.0,2200.0,6200.0,0.0,1060.0,570.0,300.0,20000.0,0.0,1000.0,70.0
39,2200.0,4000.0,3000.0,0.0,2090.0,200.0,200.0,5000.0,300.0,2000.0,0.0
40,4470.0,1600.0,3300.0,0.0,300.0,1200.0,100.0,10000.0,8000.0,1000.0,100.0
41,640.0,3000.0,4200.0,0.0,100.0,300.0,100.0,9000.0,400.0,0.0,500.0
42,5700.0,3500.0,2700.0,0.0,1100.0,300.0,200.0,10000.0,0.0,0.0,0.0
43,1780.0,1500.0,3800.0,0.0,2070.0,20.0,100.0,10000.0,6000.0,0.0,500.0
44,4700.0,9500.0,19000.0,0.0,5200.0,0.0,400.0,200000.0,7000.0,2000.0,0.0
45,5402.0,14800.0,18600.0,3000.0,1060.0,8000.0,200.0,40000.0,6000.0,1000.0,200.0
46,3900.0,11000.0,6400.0,3000.0,600.0,600.0,50.0,30000.0,1000.0,0.0,700.0
47,1900.0,9200.0,6400.0,0.0,2080.0,200.0,300.0,10000.0,4000.0,0.0,20.0
48,2200.0,6000.0,11300.0,0.0,3000.0,2000.0,10.0,40000.0,3000.0,0.0,600.0
49,2100.0,17000.0,10400.0,2000.0,1020.0,4000.0,1300.0,40000.0,5000.0,2000.0,1000.0
52,6407.0,9050.0,13800.0,3000.0,2000.0,0.0,70.0,50000.0,5000.0,2000.0,700.0
53,4570.0,4400.0,17000.0,0.0,600.0,3000.0,90.0,50000.0,0.0,0.0,0.0
54,5000.0,13000.0,15000.0,0.0,1500.0,4000.0,200.0,30000.0,500.0,0.0,900.0
55,8600.0,9000.0,10000.0,0.0,1000.0,4300.0,1000.0,30000.0,20000.0,0.0,700.0
56,8400.0,12000.0,10800.0,0.0,7900.0,2000.0,300.0,30000.0,7000.0,0.0,0.0
57,19000.0,169000.0,250000.0,20000.0,23200.0,0.0,100.0,20000.0,0.0,20000.0,9000.0
58,563.0,2200.0,200.0,0.0,206.0,100.0,90.0,3000.0,1000.0,0.0,0.0
59,520.0,1000.0,1100.0,0.0,50.0,400.0,200.0,5000.0,3000.0,500.0,0.0
60,560.0,800.0,1100.0,0.0,750.0,200.0,50.0,3000.0,2000.0,0.0,200.0
61,960.0,4670.0,1800.0,0.0,900.0,480.0,90.0,4000.0,0.0,300.0,0.0
62,690.0,2300.0,3900.0,0.0,160.0,700.0,200.0,10000.0,3000.0,600.0,200.0
63,2480.0,28000.0,30400.0,0.0,100.0,800.0,100.0,100000.0,3000.0,0.0,1000.0
64,2800.0,9000.0,12000.0,1000.0,500.0,1000.0,100.0,20000.0,0.0,700.0,400.0
65,3560.0,5000.0,5100.0,2000.0,1320.0,1300.0,400.0,10000.0,0.0,0.0,10.0
